metro_id,property_type,time_stamp,room_num,price
394913,1bedroom,2017-04,1,2150.0
394913,1bedroom,2017-05,1,2150.0
394913,1bedroom,2017-06,1,2195.0
394913,1bedroom,2017-07,1,2199.0
394913,1bedroom,2017-08,1,2199.0
394913,1bedroom,2017-09,1,2185.0
394913,1bedroom,2017-10,1,2125.0
394913,1bedroom,2017-11,1,2098.0
394913,1bedroom,2017-12,1,2058.0
394913,1bedroom,2018-01,1,2075.0
394913,1bedroom,2018-02,1,2095.0
394913,1bedroom,2018-03,1,2100.0
394913,1bedroom,2018-04,1,2150.0
394913,1bedroom,2018-05,1,2150.0
394913,1bedroom,2018-06,1,2195.0
394913,1bedroom,2018-07,1,2180.0
394913,1bedroom,2018-08,1,2180.0
394913,1bedroom,2018-09,1,2153.0
394913,1bedroom,2018-10,1,2108.0
394913,1bedroom,2018-11,1,2100.0
394913,1bedroom,2018-12,1,2100.0
394913,1bedroom,2019-01,1,2100.0
394913,1bedroom,2019-02,1,2100.0
753899,1bedroom,2010-02,1,
753899,1bedroom,2010-03,1,1380.0
753899,1bedroom,2010-04,1,1417.0
753899,1bedroom,2010-05,1,1407.0
753899,1bedroom,2010-06,1,1400.0
753899,1bedroom,2010-07,1,1540.0
753899,1bedroom,2010-08,1,1600.0
753899,1bedroom,2010-09,1,1389.0
753899,1bedroom,2010-10,1,1325.0
753899,1bedroom,2010-11,1,1350.0
753899,1bedroom,2010-12,1,1352.0
753899,1bedroom,2011-01,1,1295.0
753899,1bedroom,2011-02,1,1300.0
753899,1bedroom,2011-03,1,1325.0
753899,1bedroom,2011-04,1,1315.0
753899,1bedroom,2011-05,1,1350.0
753899,1bedroom,2011-06,1,1325.0
753899,1bedroom,2011-07,1,1300.0
753899,1bedroom,2011-08,1,1300.0
753899,1bedroom,2011-09,1,1275.0
753899,1bedroom,2011-10,1,1250.0
753899,1bedroom,2011-11,1,1234.0
753899,1bedroom,2011-12,1,1213.0
753899,1bedroom,2012-01,1,1250.0
753899,1bedroom,2012-02,1,1295.0
753899,1bedroom,2012-03,1,1325.0
753899,1bedroom,2012-04,1,1325.0
753899,1bedroom,2012-05,1,1330.0
753899,1bedroom,2012-06,1,1345.0
753899,1bedroom,2012-07,1,1341.0
753899,1bedroom,2012-08,1,1349.0
753899,1bedroom,2012-09,1,1386.0
753899,1bedroom,2012-10,1,1381.0
753899,1bedroom,2012-11,1,1394.0
753899,1bedroom,2012-12,1,1350.0
753899,1bedroom,2013-01,1,1355.0
753899,1bedroom,2013-02,1,1415.0
753899,1bedroom,2013-03,1,1450.0
753899,1bedroom,2013-04,1,1425.0
753899,1bedroom,2013-05,1,1440.0
753899,1bedroom,2013-06,1,1430.0
753899,1bedroom,2013-07,1,1399.0
753899,1bedroom,2013-08,1,1395.0
753899,1bedroom,2013-09,1,1397.0
753899,1bedroom,2013-10,1,1445.0
753899,1bedroom,2013-11,1,1350.0
753899,1bedroom,2013-12,1,1495.0
753899,1bedroom,2014-01,1,1490.0
753899,1bedroom,2014-02,1,1450.0
753899,1bedroom,2014-03,1,1425.0
753899,1bedroom,2014-04,1,1473.0
753899,1bedroom,2014-05,1,1540.0
753899,1bedroom,2014-06,1,1540.0
753899,1bedroom,2014-07,1,1555.0
753899,1bedroom,2014-08,1,1595.0
753899,1bedroom,2014-09,1,1625.0
753899,1bedroom,2014-10,1,1675.0
753899,1bedroom,2014-11,1,1685.0
753899,1bedroom,2014-12,1,1695.0
753899,1bedroom,2015-01,1,1695.0
753899,1bedroom,2015-02,1,1712.0
753899,1bedroom,2015-03,1,1702.0
753899,1bedroom,2015-04,1,1700.0
753899,1bedroom,2015-05,1,1720.0
753899,1bedroom,2015-06,1,1725.0
753899,1bedroom,2015-07,1,1735.0
753899,1bedroom,2015-08,1,1750.0
753899,1bedroom,2015-09,1,1750.0
753899,1bedroom,2015-10,1,1750.0
753899,1bedroom,2015-11,1,1800.0
753899,1bedroom,2015-12,1,1795.0
753899,1bedroom,2016-01,1,1825.0
753899,1bedroom,2016-02,1,1850.0
753899,1bedroom,2016-03,1,1880.0
753899,1bedroom,2016-04,1,1859.0
753899,1bedroom,2016-05,1,1855.0
753899,1bedroom,2016-06,1,1850.0
753899,1bedroom,2016-07,1,1880.0
753899,1bedroom,2016-08,1,1805.0
753899,1bedroom,2016-09,1,1845.0
753899,1bedroom,2016-10,1,1800.0
753899,1bedroom,2016-11,1,1820.0
753899,1bedroom,2016-12,1,1800.0
753899,1bedroom,2017-01,1,1870.0
753899,1bedroom,2017-02,1,1915.0
753899,1bedroom,2017-03,1,1950.0
753899,1bedroom,2017-04,1,1950.0
753899,1bedroom,2017-05,1,1950.0
753899,1bedroom,2017-06,1,1970.0
753899,1bedroom,2017-07,1,1972.0
753899,1bedroom,2017-08,1,1967.0
753899,1bedroom,2017-09,1,1957.0
753899,1bedroom,2017-10,1,1975.0
753899,1bedroom,2017-11,1,1965.0
753899,1bedroom,2017-12,1,1948.0
753899,1bedroom,2018-01,1,1930.0
753899,1bedroom,2018-02,1,1953.0
753899,1bedroom,2018-03,1,1962.0
753899,1bedroom,2018-04,1,1950.0
753899,1bedroom,2018-05,1,1998.0
753899,1bedroom,2018-06,1,2035.0
753899,1bedroom,2018-07,1,2055.0
753899,1bedroom,2018-08,1,2095.0
753899,1bedroom,2018-09,1,2085.0
753899,1bedroom,2018-10,1,2104.0
753899,1bedroom,2018-11,1,2110.0
753899,1bedroom,2018-12,1,2100.0
753899,1bedroom,2019-01,1,2095.0
753899,1bedroom,2019-02,1,2104.0
394463,1bedroom,2010-02,1,
394463,1bedroom,2010-03,1,1050.0
394463,1bedroom,2010-04,1,1107.0
394463,1bedroom,2010-05,1,1050.0
394463,1bedroom,2010-06,1,1095.0
394463,1bedroom,2010-07,1,995.0
394463,1bedroom,2010-08,1,950.0
394463,1bedroom,2010-09,1,1095.0
394463,1bedroom,2010-10,1,1225.0
394463,1bedroom,2010-11,1,1255.0
394463,1bedroom,2010-12,1,1260.0
394463,1bedroom,2011-01,1,1125.0
394463,1bedroom,2011-02,1,1200.0
394463,1bedroom,2011-03,1,1199.0
394463,1bedroom,2011-04,1,1230.0
394463,1bedroom,2011-05,1,1250.0
394463,1bedroom,2011-06,1,1340.0
394463,1bedroom,2011-07,1,1295.0
394463,1bedroom,2011-08,1,1250.0
394463,1bedroom,2011-09,1,1290.0
394463,1bedroom,2011-10,1,1275.0
394463,1bedroom,2011-11,1,1250.0
394463,1bedroom,2011-12,1,1295.0
394463,1bedroom,2012-01,1,1299.0
394463,1bedroom,2012-02,1,1229.0
394463,1bedroom,2012-03,1,1180.0
394463,1bedroom,2012-04,1,1145.0
394463,1bedroom,2012-05,1,1195.0
394463,1bedroom,2012-06,1,1257.0
394463,1bedroom,2012-07,1,1250.0
394463,1bedroom,2012-08,1,1250.0
394463,1bedroom,2012-09,1,1300.0
394463,1bedroom,2012-10,1,1383.0
394463,1bedroom,2012-11,1,1325.0
394463,1bedroom,2012-12,1,1375.0
394463,1bedroom,2013-01,1,1350.0
394463,1bedroom,2013-02,1,1495.0
394463,1bedroom,2013-03,1,1398.0
394463,1bedroom,2013-04,1,1450.0
394463,1bedroom,2013-05,1,1470.0
394463,1bedroom,2013-06,1,1500.0
394463,1bedroom,2013-07,1,1517.0
394463,1bedroom,2013-08,1,1528.0
394463,1bedroom,2013-09,1,1500.0
394463,1bedroom,2013-10,1,1477.0
394463,1bedroom,2013-11,1,1520.0
394463,1bedroom,2013-12,1,1599.0
394463,1bedroom,2014-01,1,1562.0
394463,1bedroom,2014-02,1,1470.0
394463,1bedroom,2014-03,1,1440.0
394463,1bedroom,2014-04,1,1400.0
394463,1bedroom,2014-05,1,1395.0
394463,1bedroom,2014-06,1,1429.0
394463,1bedroom,2014-07,1,1575.0
394463,1bedroom,2014-08,1,1395.0
394463,1bedroom,2014-09,1,1610.0
394463,1bedroom,2014-10,1,1639.0
394463,1bedroom,2014-11,1,1607.0
394463,1bedroom,2014-12,1,1350.0
394463,1bedroom,2015-01,1,1495.0
394463,1bedroom,2015-02,1,1597.0
394463,1bedroom,2015-03,1,1395.0
394463,1bedroom,2015-04,1,1395.0
394463,1bedroom,2015-05,1,1402.0
394463,1bedroom,2015-06,1,1395.0
394463,1bedroom,2015-07,1,1362.0
394463,1bedroom,2015-08,1,1365.0
394463,1bedroom,2015-09,1,1525.0
394463,1bedroom,2015-10,1,1615.0
394463,1bedroom,2015-11,1,1700.0
394463,1bedroom,2015-12,1,1625.0
394463,1bedroom,2016-01,1,1566.0
394463,1bedroom,2016-02,1,1652.0
394463,1bedroom,2016-03,1,1495.0
394463,1bedroom,2016-04,1,1453.0
394463,1bedroom,2016-05,1,1445.0
394463,1bedroom,2016-06,1,1425.0
394463,1bedroom,2016-07,1,1395.0
394463,1bedroom,2016-08,1,1395.0
394463,1bedroom,2016-09,1,1395.0
394463,1bedroom,2016-10,1,1385.0
394463,1bedroom,2016-11,1,1425.0
394463,1bedroom,2016-12,1,1450.0
394463,1bedroom,2017-01,1,1395.0
394463,1bedroom,2017-02,1,1400.0
394463,1bedroom,2017-03,1,1402.0
394463,1bedroom,2017-04,1,1400.0
394463,1bedroom,2017-05,1,1425.0
394463,1bedroom,2017-06,1,1425.0
394463,1bedroom,2017-07,1,1420.0
394463,1bedroom,2017-08,1,1440.0
394463,1bedroom,2017-09,1,1490.0
394463,1bedroom,2017-10,1,1500.0
394463,1bedroom,2017-11,1,1525.0
394463,1bedroom,2017-12,1,1495.0
394463,1bedroom,2018-01,1,1480.0
394463,1bedroom,2018-02,1,1495.0
394463,1bedroom,2018-03,1,1495.0
394463,1bedroom,2018-04,1,1495.0
394463,1bedroom,2018-05,1,1495.0
394463,1bedroom,2018-06,1,1495.0
394463,1bedroom,2018-07,1,1500.0
394463,1bedroom,2018-08,1,1500.0
394463,1bedroom,2018-09,1,1500.0
394463,1bedroom,2018-10,1,1495.0
394463,1bedroom,2018-11,1,1523.0
394463,1bedroom,2018-12,1,1540.0
394463,1bedroom,2019-01,1,1582.0
394463,1bedroom,2019-02,1,1595.0
394514,1bedroom,2010-02,1,
394514,1bedroom,2010-03,1,
394514,1bedroom,2010-04,1,
394514,1bedroom,2010-05,1,
394514,1bedroom,2010-06,1,
394514,1bedroom,2010-07,1,
394514,1bedroom,2010-08,1,
394514,1bedroom,2010-09,1,1000.0
394514,1bedroom,2010-10,1,1129.0
394514,1bedroom,2010-11,1,1100.0
394514,1bedroom,2010-12,1,1066.0
394514,1bedroom,2011-01,1,961.0
394514,1bedroom,2011-02,1,876.0
394514,1bedroom,2011-03,1,875.0
394514,1bedroom,2011-04,1,850.0
394514,1bedroom,2011-05,1,850.0
394514,1bedroom,2011-06,1,868.0
394514,1bedroom,2011-07,1,870.0
394514,1bedroom,2011-08,1,760.0
394514,1bedroom,2011-09,1,760.0
394514,1bedroom,2011-10,1,705.0
394514,1bedroom,2011-11,1,690.0
394514,1bedroom,2011-12,1,721.0
394514,1bedroom,2012-01,1,744.0
394514,1bedroom,2012-02,1,777.0
394514,1bedroom,2012-03,1,807.0
394514,1bedroom,2012-04,1,775.0
394514,1bedroom,2012-05,1,795.0
394514,1bedroom,2012-06,1,796.0
394514,1bedroom,2012-07,1,790.0
394514,1bedroom,2012-08,1,787.0
394514,1bedroom,2012-09,1,800.0
394514,1bedroom,2012-10,1,802.0
394514,1bedroom,2012-11,1,810.0
394514,1bedroom,2012-12,1,834.0
394514,1bedroom,2013-01,1,945.0
394514,1bedroom,2013-02,1,835.0
394514,1bedroom,2013-03,1,850.0
394514,1bedroom,2013-04,1,855.0
394514,1bedroom,2013-05,1,866.0
394514,1bedroom,2013-06,1,880.0
394514,1bedroom,2013-07,1,895.0
394514,1bedroom,2013-08,1,850.0
394514,1bedroom,2013-09,1,965.0
394514,1bedroom,2013-10,1,1022.0
394514,1bedroom,2013-11,1,1059.0
394514,1bedroom,2013-12,1,1050.0
394514,1bedroom,2014-01,1,1029.0
394514,1bedroom,2014-02,1,999.0
394514,1bedroom,2014-03,1,1000.0
394514,1bedroom,2014-04,1,1020.0
394514,1bedroom,2014-05,1,973.0
394514,1bedroom,2014-06,1,995.0
394514,1bedroom,2014-07,1,941.0
394514,1bedroom,2014-08,1,925.0
394514,1bedroom,2014-09,1,925.0
394514,1bedroom,2014-10,1,940.0
394514,1bedroom,2014-11,1,1003.0
394514,1bedroom,2014-12,1,1012.0
394514,1bedroom,2015-01,1,1000.0
394514,1bedroom,2015-02,1,980.0
394514,1bedroom,2015-03,1,950.0
394514,1bedroom,2015-04,1,989.0
394514,1bedroom,2015-05,1,990.0
394514,1bedroom,2015-06,1,999.0
394514,1bedroom,2015-07,1,999.0
394514,1bedroom,2015-08,1,1011.0
394514,1bedroom,2015-09,1,1039.0
394514,1bedroom,2015-10,1,1030.0
394514,1bedroom,2015-11,1,1060.0
394514,1bedroom,2015-12,1,1060.0
394514,1bedroom,2016-01,1,1068.0
394514,1bedroom,2016-02,1,1079.0
394514,1bedroom,2016-03,1,1109.0
394514,1bedroom,2016-04,1,1093.0
394514,1bedroom,2016-05,1,1099.0
394514,1bedroom,2016-06,1,1090.0
394514,1bedroom,2016-07,1,1089.0
394514,1bedroom,2016-08,1,1085.0
394514,1bedroom,2016-09,1,1145.0
394514,1bedroom,2016-10,1,1085.0
394514,1bedroom,2016-11,1,1096.0
394514,1bedroom,2016-12,1,1054.0
394514,1bedroom,2017-01,1,1140.0
394514,1bedroom,2017-02,1,1145.0
394514,1bedroom,2017-03,1,1165.0
394514,1bedroom,2017-04,1,1170.0
394514,1bedroom,2017-05,1,1179.0
394514,1bedroom,2017-06,1,1200.0
394514,1bedroom,2017-07,1,1200.0
394514,1bedroom,2017-08,1,1211.0
394514,1bedroom,2017-09,1,1187.0
394514,1bedroom,2017-10,1,1185.0
394514,1bedroom,2017-11,1,1217.0
394514,1bedroom,2017-12,1,1205.0
394514,1bedroom,2018-01,1,1200.0
394514,1bedroom,2018-02,1,1242.0
394514,1bedroom,2018-03,1,1235.0
394514,1bedroom,2018-04,1,1235.0
394514,1bedroom,2018-05,1,1254.0
394514,1bedroom,2018-06,1,1255.0
394514,1bedroom,2018-07,1,1268.0
394514,1bedroom,2018-08,1,1266.0
394514,1bedroom,2018-09,1,1266.0
394514,1bedroom,2018-10,1,1289.0
394514,1bedroom,2018-11,1,1289.0
394514,1bedroom,2018-12,1,1275.0
394514,1bedroom,2019-01,1,1270.0
394514,1bedroom,2019-02,1,1280.0
394974,1bedroom,2010-02,1,
394974,1bedroom,2010-03,1,
394974,1bedroom,2010-04,1,
394974,1bedroom,2010-05,1,
394974,1bedroom,2010-06,1,
394974,1bedroom,2010-07,1,
394974,1bedroom,2010-08,1,1000.0
394974,1bedroom,2010-09,1,899.0
394974,1bedroom,2010-10,1,897.0
394974,1bedroom,2010-11,1,900.0
394974,1bedroom,2010-12,1,899.0
394974,1bedroom,2011-01,1,975.0
394974,1bedroom,2011-02,1,970.0
394974,1bedroom,2011-03,1,950.0
394974,1bedroom,2011-04,1,999.0
394974,1bedroom,2011-05,1,980.0
394974,1bedroom,2011-06,1,995.0
394974,1bedroom,2011-07,1,950.0
394974,1bedroom,2011-08,1,925.0
394974,1bedroom,2011-09,1,950.0
394974,1bedroom,2011-10,1,915.0
394974,1bedroom,2011-11,1,925.0
394974,1bedroom,2011-12,1,920.0
394974,1bedroom,2012-01,1,925.0
394974,1bedroom,2012-02,1,950.0
394974,1bedroom,2012-03,1,975.0
394974,1bedroom,2012-04,1,1000.0
394974,1bedroom,2012-05,1,992.0
394974,1bedroom,2012-06,1,982.0
394974,1bedroom,2012-07,1,975.0
394974,1bedroom,2012-08,1,995.0
394974,1bedroom,2012-09,1,975.0
394974,1bedroom,2012-10,1,981.0
394974,1bedroom,2012-11,1,995.0
394974,1bedroom,2012-12,1,950.0
394974,1bedroom,2013-01,1,920.0
394974,1bedroom,2013-02,1,950.0
394974,1bedroom,2013-03,1,965.0
394974,1bedroom,2013-04,1,975.0
394974,1bedroom,2013-05,1,1046.0
394974,1bedroom,2013-06,1,1000.0
394974,1bedroom,2013-07,1,975.0
394974,1bedroom,2013-08,1,950.0
394974,1bedroom,2013-09,1,950.0
394974,1bedroom,2013-10,1,950.0
394974,1bedroom,2013-11,1,990.0
394974,1bedroom,2013-12,1,975.0
394974,1bedroom,2014-01,1,925.0
394974,1bedroom,2014-02,1,945.0
394974,1bedroom,2014-03,1,950.0
394974,1bedroom,2014-04,1,975.0
394974,1bedroom,2014-05,1,1100.0
394974,1bedroom,2014-06,1,1099.0
394974,1bedroom,2014-07,1,1095.0
394974,1bedroom,2014-08,1,1076.0
394974,1bedroom,2014-09,1,1000.0
394974,1bedroom,2014-10,1,1025.0
394974,1bedroom,2014-11,1,1000.0
394974,1bedroom,2014-12,1,995.0
394974,1bedroom,2015-01,1,995.0
394974,1bedroom,2015-02,1,1004.0
394974,1bedroom,2015-03,1,1050.0
394974,1bedroom,2015-04,1,1110.0
394974,1bedroom,2015-05,1,1100.0
394974,1bedroom,2015-06,1,1095.0
394974,1bedroom,2015-07,1,1060.0
394974,1bedroom,2015-08,1,1099.0
394974,1bedroom,2015-09,1,1050.0
394974,1bedroom,2015-10,1,1045.0
394974,1bedroom,2015-11,1,1110.0
394974,1bedroom,2015-12,1,1069.0
394974,1bedroom,2016-01,1,1100.0
394974,1bedroom,2016-02,1,1100.0
394974,1bedroom,2016-03,1,1140.0
394974,1bedroom,2016-04,1,1167.0
394974,1bedroom,2016-05,1,1195.0
394974,1bedroom,2016-06,1,1160.0
394974,1bedroom,2016-07,1,1175.0
394974,1bedroom,2016-08,1,1150.0
394974,1bedroom,2016-09,1,1150.0
394974,1bedroom,2016-10,1,1185.0
394974,1bedroom,2016-11,1,1135.0
394974,1bedroom,2016-12,1,1185.0
394974,1bedroom,2017-01,1,1150.0
394974,1bedroom,2017-02,1,1195.0
394974,1bedroom,2017-03,1,1245.0
394974,1bedroom,2017-04,1,1250.0
394974,1bedroom,2017-05,1,1295.0
394974,1bedroom,2017-06,1,1275.0
394974,1bedroom,2017-07,1,1295.0
394974,1bedroom,2017-08,1,1287.0
394974,1bedroom,2017-09,1,1252.0
394974,1bedroom,2017-10,1,1225.0
394974,1bedroom,2017-11,1,1249.0
394974,1bedroom,2017-12,1,1235.0
394974,1bedroom,2018-01,1,1240.0
394974,1bedroom,2018-02,1,1250.0
394974,1bedroom,2018-03,1,1300.0
394974,1bedroom,2018-04,1,1325.0
394974,1bedroom,2018-05,1,1350.0
394974,1bedroom,2018-06,1,1345.0
394974,1bedroom,2018-07,1,1350.0
394974,1bedroom,2018-08,1,1345.0
394974,1bedroom,2018-09,1,1346.0
394974,1bedroom,2018-10,1,1320.0
394974,1bedroom,2018-11,1,1350.0
394974,1bedroom,2018-12,1,1350.0
394974,1bedroom,2019-01,1,1355.0
394974,1bedroom,2019-02,1,1385.0
394692,1bedroom,2010-02,1,
394692,1bedroom,2010-03,1,
394692,1bedroom,2010-04,1,
394692,1bedroom,2010-05,1,
394692,1bedroom,2010-06,1,
394692,1bedroom,2010-07,1,
394692,1bedroom,2010-08,1,
394692,1bedroom,2010-09,1,
394692,1bedroom,2010-10,1,
394692,1bedroom,2010-11,1,
394692,1bedroom,2010-12,1,
394692,1bedroom,2011-01,1,
394692,1bedroom,2011-02,1,
394692,1bedroom,2011-03,1,
394692,1bedroom,2011-04,1,
394692,1bedroom,2011-05,1,
394692,1bedroom,2011-06,1,
394692,1bedroom,2011-07,1,
394692,1bedroom,2011-08,1,
394692,1bedroom,2011-09,1,
394692,1bedroom,2011-10,1,
394692,1bedroom,2011-11,1,
394692,1bedroom,2011-12,1,
394692,1bedroom,2012-01,1,
394692,1bedroom,2012-02,1,
394692,1bedroom,2012-03,1,
